order_id,delivery_days
1,6
2,5
3,7
4,8
5,5
6,5
7,8
8,7
9,4
10,6
11,4
12,4
13,6
14,1
15,2
16,4
17,3
18,6
19,3
20,2
21,8
22,5
23,5
24,2
25,4
26,6
27,3
28,6
29,4
30,5
31,4
32,9
33,5
34,3
35,7
36,3
37,6
38,1
39,3
40,6
41,7
42,6
43,5
44,5
45,2
46,4
47,4
48,7
49,6
50,2
51,6
52,5
53,4
54,7
55,7
56,7
57,4
58,5
59,6
60,7
61,4
62,5
63,3
64,3
65,7
66,8
67,5
68,7
69,6
70,4
71,6
72,8
73,5
74,8
75,0
76,7
77,5
78,5
79,5
80,1
81,5
82,6
83,8
84,4
85,4
86,4
87,7
88,6
89,4
90,6
91,5
92,7
93,4
94,5
95,5
96,2
97,6
98,6
99,5
100,5
101,2
102,4
103,5
104,4
105,5
106,6
107,9
108,6
109,6
110,5
111,1
112,5
113,5
114,10
115,5
116,6
117,5
118,3
119,8
120,7
121,7
122,3
123,8
124,2
125,6
126,10
127,3
128,4
129,5
130,4
131,2
132,5
133,3
134,6
135,3
136,8
137,4
138,5
139,7
140,3
141,6
142,8
143,2
144,6
145,6
146,7
147,3
148,3
149,6
150,6
151,6
152,6
153,4
154,6
155,6
156,4
157,9
158,6
159,3
160,7
161,3
162,7
163,8
164,4
165,7
166,6
167,7
168,9
169,5
170,4
171,4
172,4
173,5
174,6
175,6
176,7
177,5
178,8
179,5
180,11
181,7
182,4
183,3
184,6
185,5
186,7
187,6
188,5
189,4
190,2
191,4
192,7
193,6
194,3
195,6
196,6
197,4
198,6
199,5
200,3
